year,importer1,id1,importer2,id2,flow1,flow2
1994,Bahamas,BHS,Switzerland,CHE,29.774832,39.424953
1994,Bahamas,BHS,Spain,ESP,36.752239,35.078171
1994,Bahamas,BHS,Andorra,AND,-9,-9
1994,Bahamas,BHS,Portugal,PRT,0.57157427,0.26108968
1994,Bahamas,BHS,Germany,DEU,20.380632,7.7505398
1994,Bahamas,BHS,Poland,POL,64.586502,0.13699999
1994,Bahamas,BHS,Austria,AUT,0.89281011,0.39369592
1994,Bahamas,BHS,Hungary,HUN,0,0
1994,Bahamas,BHS,Czech Republic,CZE,0,0
1994,Bahamas,BHS,Slovakia,SVK,0.0164505,0.0062953
1994,Bahamas,BHS,Italy,ITA,312.89706,3.1754289
1994,Bahamas,BHS,San Marino,SMR,-9,-9
1994,Bahamas,BHS,Malta,MLT,0.013437456,0
1994,Bahamas,BHS,Albania,ALB,-9,0
1994,Bahamas,BHS,Macedonia,MKD,0,0
1994,Bahamas,BHS,Croatia,HRV,0.0583,0.31
1994,Bahamas,BHS,Yugoslavia,YUG,-9,-9
1994,Bahamas,BHS,Bosnia and Herzegovina,BIH,-9,-9
1994,Bahamas,BHS,Slovenia,SVN,0,0.007
1994,Bahamas,BHS,Greece,GRC,39.287804,8.9847994
1994,Bahamas,BHS,Cyprus,CYP,0,0.018492375
1994,Bahamas,BHS,Bulgaria,BGR,0,0
1994,Bahamas,BHS,Moldova,MDA,0,0
1994,Bahamas,BHS,Romania,ROU,7.9200001,0
1994,Bahamas,BHS,Russia,RUS,84.589996,2.7
1994,Bahamas,BHS,Estonia,EST,0.44348577,0.000132112
1994,Bahamas,BHS,Latvia,LVA,1.9723001,0
1994,Bahamas,BHS,Lithuania,LTU,0,0
1994,Bahamas,BHS,Ukraine,UKR,-9,-9
1994,Bahamas,BHS,Belarus,BLR,0,0
1994,Bahamas,BHS,Armenia,ARM,-9,-9
1994,Bahamas,BHS,Georgia,GEO,-9,0
1994,Bahamas,BHS,Azerbaijan,AZE,-9,-9
1994,Bahamas,BHS,Finland,FIN,0.1045931,15.526277
1994,Bahamas,BHS,Sweden,SWE,2.822717,17.872025
1994,Bahamas,BHS,Norway,NOR,77.455246,47.212109
1994,Bahamas,BHS,Denmark,DNK,157.08704,4.8005724
1994,Bahamas,BHS,Iceland,ISL,0,0.25734735
1994,Bahamas,BHS,Cape Verde,CPV,-9,-9
1994,Bahamas,BHS,Sao Tome and Principe,STP,-9,-9
1994,Bahamas,BHS,Guinea-Bissau,GNB,0,-9
1994,Bahamas,BHS,Equatorial Guinea,GNQ,-9,-9
