year,importer1,id1,importer2,id2,flow1,flow2
1990,Canada,CAN,Bolivia,BOL,21.505518,6.4030499
1990,Canada,CAN,Paraguay,PRY,1.1426368,2.7653999
1990,Canada,CAN,Chile,CHL,169.70135,224.3
1990,Canada,CAN,Argentina,ARG,131.76147,24.615999
1990,Canada,CAN,Uruguay,URY,42.828136,13.027
1990,Canada,CAN,United Kingdom,GBR,4562.5757,3984.1719
1990,Canada,CAN,Ireland,IRL,242.81409,148.67163
1990,Canada,CAN,Netherlands,NLD,679.7312,889.13965
1990,Canada,CAN,Belgium,BEL,489.02139,628.00562
1990,Canada,CAN,Luxembourg,LUX,29.118629,37.394409
1990,Canada,CAN,France,FRA,2294.9087,1559.4482
1990,Canada,CAN,Liechtenstein,LIE,-9,-9
1990,Canada,CAN,Switzerland,CHE,610.66956,219.19867
1990,Canada,CAN,Spain,ESP,467.64954,435.51273
1990,Canada,CAN,Portugal,PRT,162.05078,189.283
1990,Canada,CAN,Germany,DEU,3625.093,2792.9578
1990,Canada,CAN,Poland,POL,74.427887,10.975337
1990,Canada,CAN,Austria,AUT,383.24811,242.82875
1990,Canada,CAN,Hungary,HUN,42.578304,10.45789
1990,Canada,CAN,Czechoslovakia,CHESLO,66.013672,17.707018
1990,Canada,CAN,Italy,ITA,1840.932,1451.6598
1990,Canada,CAN,Malta,MLT,3.2629256,3.7127569
1990,Canada,CAN,Albania,ALB,0.007542157,0.31870505
1990,Canada,CAN,Yugoslavia,YUG,88.310173,78.617996
1990,Canada,CAN,Greece,GRC,67.183647,65.744247
1990,Canada,CAN,Cyprus,CYP,1.6177926,11.654947
1990,Canada,CAN,Bulgaria,BGR,8.8478928,23.526669
1990,Canada,CAN,Romania,ROU,82.354698,21.066256
1990,Canada,CAN,Russia,RUS,174.39258,1061.3201
1990,Canada,CAN,Finland,FIN,336.62061,211.74121
1990,Canada,CAN,Sweden,SWE,847.67902,351.86444
1990,Canada,CAN,Norway,NOR,1547.9268,586.3338
1990,Canada,CAN,Denmark,DNK,234.08121,141.33598
1990,Canada,CAN,Iceland,ISL,7.9154935,9.2735271
1990,Canada,CAN,Cape Verde,CPV,-9,-9
1990,Canada,CAN,Sao Tome and Principe,STP,0,0.70805073
1990,Canada,CAN,Guinea-Bissau,GNB,0,0.008650822
1990,Canada,CAN,Equatorial Guinea,GNQ,0,0.051070414
1990,Canada,CAN,Gambia,GMB,0.076364338,0.25389332
1990,Canada,CAN,Mali,MLI,12.588802,4.4323845
1990,Canada,CAN,Senegal,SEN,6.6116433,16.316065
1990,Canada,CAN,Benin,BEN,0.002457176,0.38942754
1990,Canada,CAN,Mauritania,MRT,0,1.2565967
1990,Canada,CAN,Niger,NER,6.3891497,5.5828004
1990,Canada,CAN,Ivory Coast,CIV,20.109276,9.8470688
1990,Canada,CAN,Guinea,GIN,13.485376,6.5213394
1990,Canada,CAN,Burkina Faso,BFA,0.005656618,7.2539954
1990,Canada,CAN,Liberia,LBR,3.4891903,1.7113941
1990,Canada,CAN,Sierra Leone,SLE,5.1201816,1.9389856
1990,Canada,CAN,Ghana,GHA,5.0023355,15.951589
1990,Canada,CAN,Togo,TGO,33.303337,6.6220002
1990,Canada,CAN,Cameroon,CMR,2.0646653,30.936913
1990,Canada,CAN,Nigeria,NGA,529.29443,18.280151
1990,Canada,CAN,Gabon,GAB,0.10181912,5.3840914
1990,Canada,CAN,Central African Republic,CAF,0.040539093,0.003677392
1990,Canada,CAN,Chad,TCD,0,0.11175491
1990,Canada,CAN,Congo,COG,0.014691586,1.774009
1990,Canada,CAN,Democratic Republic of the Congo,COD,9.1344948,8.5352106
1990,Canada,CAN,Uganda,UGA,4.8250947,2.9189587
1990,Canada,CAN,Kenya,KEN,12.824495,10.751
1990,Canada,CAN,Tanzania,TZA,1.0398749,20.132689
1990,Canada,CAN,Burundi,BDI,0.11407512,0.30947927
1990,Canada,CAN,Rwanda,RWA,1.6658739,3.1700001
1990,Canada,CAN,Somalia,SOM,0,2.8134856
1990,Canada,CAN,Djibouti,DJI,0,0.56830651
1990,Canada,CAN,Ethiopia,ETH,5.475606,9.743
1990,Canada,CAN,Angola,AGO,53.568169,9.8372583
1990,Canada,CAN,Mozambique,MOZ,2.6727519,23.369949
1990,Canada,CAN,Zambia,ZMB,0.11124681,8.4763145
1990,Canada,CAN,Zimbabwe,ZWE,20.695679,20.875608
1990,Canada,CAN,Malawi,MWI,0.93145639,2.898977
1990,Canada,CAN,South Africa,ZAF,133.20486,109.47993
1990,Canada,CAN,Namibia,NAM,12.464356,2.4405835
1990,Canada,CAN,Lesotho,LSO,2.4163184,0.23556741
1990,Canada,CAN,Botswana,BWA,0.015084313,2.0117378
1990,Canada,CAN,Swaziland,SWZ,26.476742,0.71267265
1990,Canada,CAN,Madagascar,MDG,1.8431146,1.1592054
1990,Canada,CAN,Comoros,COM,0.001885539,0
1990,Canada,CAN,Mauritius,MUS,6.6361551,1.5946261
1990,Canada,CAN,Seychelles,SYC,0.06316556,0.11242481
1990,Canada,CAN,Morocco,MAR,37.36573,163.78841
1990,Canada,CAN,Algeria,DZA,58.496967,316.96399
1990,Canada,CAN,Tunisia,TUN,2.619014,49.735477
1990,Canada,CAN,Libya,LBY,0.25,56.237999
1990,Canada,CAN,Sudan,SDN,0.09144865,6.4435992
1990,Canada,CAN,Iran,IRN,19.744423,414
1990,Canada,CAN,Turkey,TUR,79.575409,182.686
1990,Canada,CAN,Iraq,IRQ,106.27654,182.68675
1990,Canada,CAN,Egypt,EGY,8.8601484,66.749001
1990,Canada,CAN,Syria,SYR,0.059394486,8.1821823
1990,Canada,CAN,Lebanon,LBN,2.9631248,6.7935438
1990,Canada,CAN,Jordan,JOR,0.5496347,16.170099
1990,Canada,CAN,Israel,ISR,117.37953,133.8
1990,Canada,CAN,Saudi Arabia,SAU,598.39282,171.75861
1990,Canada,CAN,Yemen,YEM,13.925001,15.266579
1990,Canada,CAN,Kuwait,KWT,1.5282295,34
1990,Canada,CAN,Bahrain,BHR,8.5433779,4.0209999
1990,Canada,CAN,Qatar,QAT,1.0031068,4.6428571
1990,Canada,CAN,United Arab Emirates,ARE,54.727776,34
1990,Canada,CAN,Oman,OMN,0.26868933,6.1196361
1990,Canada,CAN,Afghanistan,AFG,0.68350798,0.17188218
1990,Canada,CAN,China,CHN,1311.8884,1483.8063
1990,Canada,CAN,Mongolia,MNG,-9,-9
1990,Canada,CAN,Taiwan,TWN,1988.4161,678.61823
1990,Canada,CAN,North Korea,PRK,0.012256005,0.58754724
1990,Canada,CAN,South Korea,KOR,2122.707,1465.2
1990,Canada,CAN,Japan,JPN,8972.7666,8566.0742
1990,Canada,CAN,India,IND,213.70984,311.44357
1990,Canada,CAN,Bhutan,BTN,0,0.003439085
1990,Canada,CAN,Pakistan,PAK,90.475716,92.74398
1990,Canada,CAN,Bangladesh,BGD,34.555336,119.19414
1990,Canada,CAN,Myanmar,MMR,1.5169163,1.1258596
1990,Canada,CAN,Sri Lanka,LKA,39.701912,18.924923
1990,Canada,CAN,Maldives,MDV,0.60431534,0.015472131
1990,Canada,CAN,Nepal,NPL,2.2786741,2.1267157
1990,Canada,CAN,Thailand,THA,382.772,372.04852
1990,Canada,CAN,Cambodia,KHM,0,0.017095493
1990,Canada,CAN,Laos,LAO,1.0257334,0.021681085
1990,Canada,CAN,Vietnam,VNM,14.836365,4.2820001
1990,Canada,CAN,Malaysia,MYS,358.47116,284.82401
1990,Canada,CAN,Singapore,SGP,520.19385,360.10519
1990,Canada,CAN,Brunei,BRN,0.13481605,1.2135197
1990,Canada,CAN,Philippines,PHL,190.26033,185.11266
1990,Canada,CAN,Indonesia,IDN,190.60161,407.81448
1990,Canada,CAN,Australia,AUS,722.66681,891.34576
1990,Canada,CAN,Papua New Guinea,PNG,0.10181912,24.755184
1990,Canada,CAN,New Zealand,NZL,201.46892,186.10037
1990,Canada,CAN,Vanuatu,VUT,0.006599387,0.003751705
1990,Canada,CAN,Solomon Islands,SLB,0.049024019,0
1990,Canada,CAN,Fiji,FJI,10.697607,2.3874516
1990,Canada,CAN,Samoa,WSM,0,0.16613369
1990,Bahamas,BHS,Cuba,CUB,0.058649998,0.01518
1990,Bahamas,BHS,Haiti,HTI,0.15207882,0.16938208
1990,Bahamas,BHS,Dominican Republic,DOM,0,0.044787798
1990,Bahamas,BHS,Jamaica,JAM,0.61338872,0.27338436
1990,Bahamas,BHS,Trinidad and Tobago,TTO,2.8455176,0.040985882
1990,Bahamas,BHS,Barbados,BRB,1.1008412,0.011759559
1990,Bahamas,BHS,Dominica,DMA,0,0.018485926
1990,Bahamas,BHS,Grenada,GRD,0,0
1990,Bahamas,BHS,St. Lucia,LCA,0.054049999,0
1990,Bahamas,BHS,St. Vincent and the Grenadines,VCT,0.001222222,0
1990,Bahamas,BHS,Antigua & Barbuda,ATG,0.0184,0
1990,Bahamas,BHS,St. Kitts and Nevis,KNA,0.00805,0
1990,Bahamas,BHS,Mexico,MEX,29.343599,6.6176
1990,Bahamas,BHS,Belize,BLZ,0,0.0165
1990,Bahamas,BHS,Guatemala,GTM,0,0
1990,Bahamas,BHS,Honduras,HND,0,0
1990,Bahamas,BHS,El Salvador,SLV,0.017273078,0.24418686
1990,Bahamas,BHS,Nicaragua,NIC,0,0
1990,Bahamas,BHS,Costa Rica,CRI,0.91289002,0.0535
1990,Bahamas,BHS,Panama,PAN,0.147477,0.012421
1990,Bahamas,BHS,Colombia,COL,34.527023,0.030882999
1990,Bahamas,BHS,Venezuela,VEN,0,0
1990,Bahamas,BHS,Guyana,GUY,0.02650902,0
1990,Bahamas,BHS,Suriname,SUR,0,0
1990,Bahamas,BHS,Ecuador,ECU,0,0
1990,Bahamas,BHS,Peru,PER,4.9775,0.74910003
1990,Bahamas,BHS,Brazil,BRA,40.0895,5.8564
1990,Bahamas,BHS,Bolivia,BOL,0,0
1990,Bahamas,BHS,Paraguay,PRY,40.049999,0
1990,Bahamas,BHS,Chile,CHL,0,0
1990,Bahamas,BHS,Argentina,ARG,3.6212001,0.029999999
1990,Bahamas,BHS,Uruguay,URY,0.1859,0.48500001
1990,Bahamas,BHS,United Kingdom,GBR,44.48135,29.044239
1990,Bahamas,BHS,Ireland,IRL,13.472534,3.9432704
1990,Bahamas,BHS,Netherlands,NLD,4.8344336,3.9563026
1990,Bahamas,BHS,Belgium,BEL,0.73616523,2.2273719
1990,Bahamas,BHS,Luxembourg,LUX,0.043834701,0.1326282
1990,Bahamas,BHS,France,FRA,32.890327,25.139084
1990,Bahamas,BHS,Liechtenstein,LIE,-9,-9
1990,Bahamas,BHS,Switzerland,CHE,18.067867,10.702916
1990,Bahamas,BHS,Spain,ESP,1.6112448,1.9494413
1990,Bahamas,BHS,Portugal,PRT,0.25605005,0.12518519
1990,Bahamas,BHS,Germany,DEU,293.91037,97.076355
1990,Bahamas,BHS,Poland,POL,1.5116316,0
1990,Bahamas,BHS,Austria,AUT,2.9016943,1.0739653
1990,Bahamas,BHS,Hungary,HUN,0,0
1990,Bahamas,BHS,Czechoslovakia,CHESLO,0,0
1990,Bahamas,BHS,Italy,ITA,16.822931,20.207802
1990,Bahamas,BHS,Malta,MLT,0,0.007788162
1990,Bahamas,BHS,Albania,ALB,-9,-9
1990,Bahamas,BHS,Yugoslavia,YUG,0.1408,0.197
1990,Bahamas,BHS,Greece,GRC,12.354072,4.1386199
1990,Bahamas,BHS,Cyprus,CYP,0.059225667,0.032010116
1990,Bahamas,BHS,Bulgaria,BGR,0,0
1990,Bahamas,BHS,Romania,ROU,0,0
1990,Bahamas,BHS,Russia,RUS,5.0186,0
1990,Bahamas,BHS,Finland,FIN,6.0701594,9.1831646
1990,Bahamas,BHS,Sweden,SWE,1.3464837,68.678391
1990,Bahamas,BHS,Norway,NOR,79.598541,111.65749
1990,Bahamas,BHS,Denmark,DNK,6.0771151,58.192818
1990,Bahamas,BHS,Iceland,ISL,0,0
1990,Bahamas,BHS,Cape Verde,CPV,-9,-9
1990,Bahamas,BHS,Sao Tome and Principe,STP,-9,-9
1990,Bahamas,BHS,Guinea-Bissau,GNB,0,-9
1990,Bahamas,BHS,Equatorial Guinea,GNQ,-9,-9
1990,Bahamas,BHS,Gambia,GMB,0,0
1990,Bahamas,BHS,Mali,MLI,-9,0
1990,Bahamas,BHS,Senegal,SEN,0,0.86142576
1990,Bahamas,BHS,Benin,BEN,-9,0
1990,Bahamas,BHS,Mauritania,MRT,-9,-9
1990,Bahamas,BHS,Niger,NER,-9,0
1990,Bahamas,BHS,Ivory Coast,CIV,0,0
1990,Bahamas,BHS,Guinea,GIN,-9,-9
1990,Bahamas,BHS,Burkina Faso,BFA,-9,-9
1990,Bahamas,BHS,Liberia,LBR,0,0
1990,Bahamas,BHS,Sierra Leone,SLE,0,0.001029919
1990,Bahamas,BHS,Ghana,GHA,0,9.74E-05
1990,Bahamas,BHS,Togo,TGO,-9,0
1990,Bahamas,BHS,Cameroon,CMR,0,0
1990,Bahamas,BHS,Nigeria,NGA,0.000656857,0
1990,Bahamas,BHS,Gabon,GAB,32.42625,0
1990,Bahamas,BHS,Central African Republic,CAF,-9,-9
1990,Bahamas,BHS,Chad,TCD,-9,-9
1990,Bahamas,BHS,Congo,COG,0,0
1990,Bahamas,BHS,Democratic Republic of the Congo,COD,0,0
1990,Bahamas,BHS,Uganda,UGA,-9,-9
1990,Bahamas,BHS,Kenya,KEN,0,0
1990,Bahamas,BHS,Tanzania,TZA,0,0
1990,Bahamas,BHS,Burundi,BDI,-9,-9
1990,Bahamas,BHS,Rwanda,RWA,-9,-9
1990,Bahamas,BHS,Somalia,SOM,0,0
1990,Bahamas,BHS,Djibouti,DJI,-9,-9
1990,Bahamas,BHS,Ethiopia,ETH,0,-9
1990,Bahamas,BHS,Angola,AGO,3.0314,3.66344
1990,Bahamas,BHS,Mozambique,MOZ,-9,-9
1990,Bahamas,BHS,Zambia,ZMB,0,0.005249412
1990,Bahamas,BHS,Zimbabwe,ZWE,0,0.04106728
1990,Bahamas,BHS,Malawi,MWI,0,0
1990,Bahamas,BHS,South Africa,ZAF,0,0
1990,Bahamas,BHS,Namibia,NAM,-9,-9
1990,Bahamas,BHS,Lesotho,LSO,-9,-9
1990,Bahamas,BHS,Botswana,BWA,-9,-9
1990,Bahamas,BHS,Swaziland,SWZ,-9,-9
1990,Bahamas,BHS,Madagascar,MDG,0.097915418,0
1990,Bahamas,BHS,Comoros,COM,-9,-9
1990,Bahamas,BHS,Mauritius,MUS,0.004446084,0
1990,Bahamas,BHS,Seychelles,SYC,0,0
1990,Bahamas,BHS,Morocco,MAR,0,0
1990,Bahamas,BHS,Algeria,DZA,0,0
1990,Bahamas,BHS,Tunisia,TUN,0.34364825,0.012386478
1990,Bahamas,BHS,Libya,LBY,0,0
1990,Bahamas,BHS,Sudan,SDN,-9,-9
1990,Bahamas,BHS,Iran,IRN,0,0
1990,Bahamas,BHS,Turkey,TUR,0.068999998,2.5969999
1990,Bahamas,BHS,Iraq,IRQ,22.392916,0
1990,Bahamas,BHS,Egypt,EGY,0,0
1990,Bahamas,BHS,Syria,SYR,0,0
1990,Bahamas,BHS,Lebanon,LBN,0.00345,6.0112801
1990,Bahamas,BHS,Jordan,JOR,-9,-9
1990,Bahamas,BHS,Israel,ISR,0,1.6
1990,Bahamas,BHS,Saudi Arabia,SAU,0,0
1990,Bahamas,BHS,Yemen,YEM,-9,0
1990,Bahamas,BHS,Kuwait,KWT,0,0
1990,Bahamas,BHS,Bahrain,BHR,0,0
1990,Bahamas,BHS,Qatar,QAT,0,-9
1990,Bahamas,BHS,United Arab Emirates,ARE,0,0
1990,Bahamas,BHS,Oman,OMN,-9,0
1990,Bahamas,BHS,Afghanistan,AFG,0,0
1990,Bahamas,BHS,China,CHN,0.53791004,0.019059317
1990,Bahamas,BHS,Mongolia,MNG,-9,-9
1990,Bahamas,BHS,Taiwan,TWN,1.6765913,0.20200264
1990,Bahamas,BHS,North Korea,PRK,0.0207,0
1990,Bahamas,BHS,South Korea,KOR,71.957603,2.4000001
1990,Bahamas,BHS,Japan,JPN,471.11453,15.009805
1990,Bahamas,BHS,India,IND,0.85495639,1.2785563
1990,Bahamas,BHS,Bhutan,BTN,-9,-9
1990,Bahamas,BHS,Pakistan,PAK,0.080502316,0.17327446
1990,Bahamas,BHS,Bangladesh,BGD,0,0
1990,Bahamas,BHS,Myanmar,MMR,-9,-9
